playlist_id	title	num_tracks	user	like	repost	last_modified	tracks_id
144555415	trance	395.0	Paperr Chasee	78	9	2015-09-13T22:30:43.000Z	['60995009', '59724353', '58600690', '134684719', '86854473']
363645980	trance	434.0	Sheikh Shehroz Shehroz	11	19	2017-10-29T13:55:24.000Z	['142704906', '203694393', '199467861', '143060002', '143058084']
21280054	TRANCE	439.0	robert1961	487	30	2014-01-26T05:36:11.000Z	['128758967', '123449902', '119085406', '116617934', '116614990']
45785185	Trance	459.0	Krystyna Kuczynski	97	11	2014-08-04T16:02:49.000Z	['158825703', '159796230', '159972578', '160110227', '160073923']
250957107	trance	454.0	Uxama Bhatti	15	12	2016-08-16T20:33:05.000Z	['176926499', '166943191', '73848489', '160628097', '11394811']
198833830	trance	429.0	tammy	60	12	2016-02-22T15:18:11.000Z	['236849318', '244097063', '230242965', '246445821', '238017523']
458097141	Alternative Rock	491.0	Abel Salinas	996	69	2018-03-03T06:30:33.000Z	['256172949', '256172952', '252971278', '41993188', '253572851']
729188370	Alternative Rock	500.0	It's All Seven	56	4	2019-03-14T14:10:28.000Z	['160811947', '223083259', '214807117', '171984518', '151896710']
114953280	alternative rock	465.0	B.E.Rich	130	2	2015-06-08T16:52:35.000Z	['103632109', '877116388', '19087066', '184427657', '168842581']
44007753	alternative rock	498.0	Kendon Connor	167	12	2014-07-19T14:47:59.000Z	['147478662', '147565991', '159826176', '161077671']
410055959	alternative rock	499.0	Matthew Youkhana	76	3	2017-12-30T02:01:18.000Z	['29397003', '66547717', '150438358', '84428030', '1675724']
234764302	Alternative Rock	59.0	User 610330028	178	22	2016-06-19T17:01:03.000Z	['106339801', '103690868', '79901083', '76259707']
718329837	alternative rock	321.0	Blee	12	1	2019-02-27T15:42:26.000Z	['261405035', '149086391', '1634946', '14546150', '195100507']
1121179030	Alternative rock	222.0	J-ball	6	1	2020-09-22T05:37:49.000Z	['265069175', '265069110', '265069252', '265069324', '265069154']
216053240	Alternative Rock	330.0	cando8	286	21	2016-04-15T08:37:59.000Z	['17163232', '12339722', '37401340', '18561928', '88338175']
683322978	Alternative rock	366.0	Valeria Gris	4	0	2019-01-11T09:19:25.000Z	['503102931', '505764384', '35451574', '114912402', '18662528']
322854746	Gentle Dreams 🛏️ - An Indie/Chill/Electronic Playlist	18.0	alexrainbirdMusic	120000	9226	2017-05-13T21:22:32.000Z	['310826410', '323031761', '305445147', '295247120']
315781489	Relaxing Sunday Mornings ☕ - An Indie/Folk/Pop Playlist | Vol. 1	16.0	alexrainbirdMusic	597000	4104	2017-04-15T18:12:24.000Z	['292880957', '293265584', '305539291', '284450533', '309505953']
118912598	Indie	476.0	nixa	1883	143	2015-06-22T22:47:17.000Z	['171910566', '165756102', '134452052', '112779263', '42198096']
207989088	indie	479.0	Connor Jones	266	18	2016-03-21T20:03:50.000Z	['120807634', '248569947', '140760102', '76824986', '120021846']
45475004	Indie	390.0	Universo_Indie	1076	180	2014-08-01T19:07:14.000Z	['108038249', '159849793', '143085762', '11212958']
1050557863	Indie	492.0	jonfoulds	31	1	2020-05-13T17:39:58.000Z	['271217576', '256151460', '256241873', '318088225', '259149922']
3399963	indie ♥	301.0	Galakhan	2240	692	2013-01-21T22:19:41.000Z	['55381506', '38435362', '29546962', '10586774', '44403774']
268252239	Indie	481.0	Jack Walmsley	129	10	2017-03-28T15:26:16.000Z	['254973303', '219039746', '166007443', '286577536', '318394275']
90268973	Indie	352.0	Natália	120	7	2015-03-17T18:32:26.000Z	['14700262', '194375707', '194375700']
358752082	indie	413.0	pillowpoof	160	16	2017-10-09T19:57:20.000Z	['45725483', '309786186', '256022570', '256022609', '256022838']
129825259	TripHop	378.0	Reen Noxious	348	40	2015-07-30T09:02:04.000Z	['167863090', '152042116', '121960462', '64893336', '98565245']
52149529	triphop	206.0	SilvanaWuppertal	46	10	2014-09-23T15:42:57.000Z	['158443808', '168609188', '160157773', '167133304', '168124085']
268408144	TRiPHoP	396.0	XTNKT	38	3	2017-11-18T23:08:49.000Z	['280937837', '260046123', '257437148', '252382773', '201874905']
292136303	triphop	208.0	austin escott	28	3	2017-01-16T04:30:02.000Z	['272168106', '213247401', '278631345', '146291373', '262637359']
170922874	TripHop	242.0	William White	3	1	2015-12-01T11:41:16.000Z	['209647928', '211879866', '223944738', '220680129', '252259954']
214946703	triphop	246.0	RAMI TWAL	14	4	2016-04-11T22:41:20.000Z	['242401064', '251410673', '239909100', '253908773', '258863469']
224671464	TripHop	205.0	DJ Lux	5	100	2016-05-13T12:50:36.000Z	['254988910', '262637359', '262953654', '259962997', '255085919']
182676065	triphop	160.0	exquisit	26	2	2016-01-06T12:26:07.000Z	['64911634', '231034913', '239307156', '236530756', '236633924']
175222366	TripHop	192.0	JacksonSmith	23	4	2015-12-14T16:38:17.000Z	['211629253', '223163457', '236697811', '235919441', '225122144']
253258462	triphop	225.0	daskoppette	2	5	2016-08-24T20:25:35.000Z	['174279015', '218080385', '171142256', '188721893', '79676783']
714230547	Drip Or Drown 2	16.0	Gunna	712000	4264	2019-02-22T05:02:54.000Z	['579244872', '579244860', '567993477', '579244830', '579244821']
226243717	GUNNA - DRIP OR DROWN 2	19.0	Bedroomtrap™	501000	4295	2016-05-18T20:04:58.000Z	['579244872', '579244860', '567993477', '579244830', '579244821']
1055757508	WUNNA	18.0	Gunna	407000	2083	2020-05-22T04:00:44.000Z	['825583921', '825583918', '825583897', '825583876', '825583870']
495370008	gunna	462.0	Xivey	502	44	2018-04-11T15:17:54.000Z	['393227676', '393227673', '393227664', '393227646', '393227640']
612354567	gunna	475.0	issabossbru	71	5	2018-09-28T13:37:31.000Z	['490196973', '490196967', '490196943', '490196925', '490196913']
715261926	Gunna	449.0	Samanta Gonzales	57	6	2019-08-18T15:23:51.000Z	['579244872', '579244860', '567993477', '579244830', '579244821']
516036339	Gunna	450.0	Trey Murray	9	1	2019-01-27T19:38:53.000Z	['393227550', '432920010', '316041721', '439093971', '386350589']
438318030	Gunna - Drip Season 3	17.0	BIGBANKCAMPAIGN	496000	2272	2018-02-02T02:25:12.000Z	['393227676', '393227673', '393227664', '393227658', '393227652']
497089734	gunna	437.0	user274203273	14	1	2018-04-13T19:49:33.000Z	['410997231', '343316869', '360896549', '262306594', '297318007']
326614656	gunna	364.0	Rosemary Kerko	11	8	2017-05-28T20:49:14.000Z	['298412917', '141626252', '195062608', '279998808', '307984570']
345593368	romeo	7.0	Javier H Lala	6	0	2017-08-16T02:03:09.000Z	['330237877', '247157516', '38029238', '30439737', '160907202']
28510017	Romeo bachata	0.0	Lala Bond	5	1	2014-03-29T15:31:48.000Z	[]
416705393	lala	2.0	Zef Richard Romeo	2	0	2018-01-07T18:40:59.000Z	['155324810', '270219613']
266961338	Romeo Santos	2.0	Lala	1	0	2016-10-13T07:56:11.000Z	['257046024', '136936439']
63404024	romeo	0.0	Cristian Lala 2	0	0	2014-12-10T23:44:21.000Z	[]
24490634	Romeo santos	0.0	lala-bossy-bitch	136	8	2014-02-24T01:12:49.000Z	[]
63655858	lala	0.0	Maite Romeo	0	0	2014-12-12T02:41:58.000Z	[]
366668698	ahi lala...mix dj henry	1.0	Romeo Garcia	7	1	2017-11-04T10:00:01.000Z	['186934768']
16116229	Miss Your Love	7.0	thebrothers	2	1	2013-12-02T17:18:12.000Z	['122896860', '122896004', '122895706', '122895435', '122894697']
55156179	THE FUNKLOVERS feat MARC EVANS - LOVE ON THE DANCEFLOOR	3.0	thebrothers	15	2	2014-10-15T14:07:57.000Z	['172264150', '172263866', '172263695']
232169498	Mark Battles	230.0	Alex Santos	3	4	2017-07-26T01:09:52.000Z	['194366338', '226205382', '128903324', '264862606', '224320793']
58483891	Mark Battles	57.0	D.C.G. AkA Spooky	17	2	2014-11-08T14:19:49.000Z	['126948593', '157590995', '144775460', '153137559', '115227352']
689258577	Mark Battles	65.0	Alva763133	7	0	2019-01-19T13:30:59.000Z	['212962633', '184646961', '115353994', '286789322']
293124936	Mark Battles	73.0	winterwolf	5	17	2017-01-19T20:16:17.000Z	['301398780', '184646961', '227812250', '195216578', '301396956']
63282796	mark battles	43.0	Alex DiRado	1	1	2014-12-10T05:16:47.000Z	['161714347', '128903324', '70372703', '157590995', '145997673']
284249581	mark battles	70.0	Mac Surles	7	0	2016-12-17T20:34:23.000Z	['293586129', '282796237', '226630367', '286789322', '226630176']
172367867	Mark Battles	61.0	Robs	1	1	2017-06-09T18:02:15.000Z	['195216564', '195216578', '195216599', '195216606', '195216635']
290659097	Mark Battles	60.0	Proffesor_B.A.S.S	4	1	2017-01-10T21:23:40.000Z	['301398780', '184646961', '227812250', '195216578', '301396956']
183469186	Mark Battles	51.0	Dania301	2	41	2016-01-08T19:51:06.000Z	['226626133', '226629429', '226630176', '227812250', '227812237']
161758765	Mark battles	49.0	Maison Whitaker	6	1	2017-02-20T20:02:35.000Z	['190288533', '63800084', '132917214', '192399601', '235055334']
609480309	On The Rvn	6.0	Young Thug	319000	2651	2018-09-24T03:58:38.000Z	['504238782', '504238917', '504238896', '504238881', '504238860']
302087330	Recording	111.0	BooksLet MeLeave	1	10	2017-05-28T12:15:55.000Z	['196761516', '95875520', '27613297', '155567558']
952836241	Recording	139.0	kaylafromyodaddyshouse	3	0	2020-09-13T04:12:56.000Z	['486609204', '486840729', '491984469', '690770410', '723673966']
385446518	Live Recording From Lovejuice @ Electric Brixton	1.0	Sammy Porter	112	9	2017-11-28T14:46:01.000Z	['359901245']
9054849	The Bido Lito! Podcast Sessions from Elevator Recording Studios	11.0	Bido Lito!	63	16	2013-08-16T00:24:07.000Z	['66477100', '76808849', '51854977', '25989678', '62906259']
632790351	recording	122.0	GetBodied King	2	1	2018-10-29T01:03:27.000Z	['477776469', '476726679', '418599092', '489864189', '452578407']
1151179927	Recording	109.0	Bellini Bell	1	0	2020-10-24T22:46:24.000Z	['540673992', '269582178', '271422640', '260402125']
144927309	Recording	70.0	Rogerio Silva	2	3	2015-09-15T01:14:35.000Z	['123184502', '221636444', '219145379', '214514353', '122909532']
33188032	recording	50.0	rapaanza	2	0	2014-05-02T23:44:22.000Z	['137006919', '135798198', '133016318', '137018045', '143557056']
20123553	WICKED: Original Broadway Cast Recording	19.0	WICKED The Musical	6731	1339	2014-01-15T05:24:48.000Z	['129594920', '129594921', '129594923', '129594934', '129594927']
106157071	binz	292.0	user692242422	33	1	2015-05-10T01:52:45.000Z	['204170743', '205070294', '195549412', '207109824', '207146200']
198460139	Binz	206.0	Hiếu Bùi	12	3	2016-09-14T11:03:37.000Z	['247980770', '252147747', '232212406', '256288750', '211434818']
140186247	Binz	145.0	Shinz	6	2	2015-08-31T17:05:17.000Z	['150065666', '188061629', '151182194', '64494530', '219622407']
84288001	binz	149.0	vietle1714	4	2	2017-08-29T19:39:09.000Z	['192042192', '192704385', '189546596', '290945610', '249499003']
230345974	Binz	139.0	Phuong Do 4	2	7	2019-01-15T18:25:59.000Z	['207146200', '134062894', '297373481', '274079130']
850718936	binz	144.0	Quỳnh Như	4	4	2019-08-20T01:41:30.000Z	['220517306', '174651392', '203284811', '189546596', '192704385']
576414579	BINZ	87.0	tuan vuong109	3	1	2018-08-05T17:03:32.000Z	['344619290', '291475632', '453092727', '331613828', '266131765']
172241703	binz	127.0	Ricky Le	5	3	2015-12-05T08:46:35.000Z	['82159022', '53630950', '100891505', '106445585', '117512773']
572313993	Binz	92.0	Phi	7	9	2018-08-08T08:34:10.000Z	['410600688', '467186649', '112222610', '290945610', '216723926']
244100568	binz	85.0	Stella Hg	1	3	2016-07-24T00:38:31.000Z	['272684915', '243673446', '247980770', '209876279', '99984143']
407387816	Tripple redd	428.0	Reece Christopher	24	2	2018-01-17T18:36:42.000Z	['342565428', '342565439', '342565460', '342565370', '316278518']
1031573779	Tripple Redd	59.0	Pamela Hall	2	3	2020-04-13T12:14:28.000Z	['705980536', '547941324', '576931464', '540369744', '664408715']
440636001	tripple redd	43.0	RoMoney	6	1	2018-02-04T21:58:45.000Z	['342988785', '339318387', '294656176', '316278518', '363695279']
641530818	tripple  redd	43.0	Riky Martinez	8	2	2018-11-11T02:47:53.000Z	['483376425', '481942059', '483371622', '525905766', '525905739']
934439266	tripple redd	36.0	user965604812	1	1	2019-11-29T00:55:05.000Z	['322158470', '342518484', '339318387', '452578407', '481942059']
354506053	Tripple Redd	31.0	User 750070107	17	16	2017-09-22T03:00:59.000Z	['322158472', '310278650', '292892251', '294656176', '342518484']
590043561	Tripple Redd ❌❌❌	29.0	Chief Queef	7	3	2018-08-26T00:35:40.000Z	['452578407', '322158468', '483369261', '481942059', '476728083']
454222161	Tripple redd	26.0	Noah Ayrhart	9	3	2018-02-22T16:53:34.000Z	['316278518', '363695279', '294656176', '342518484']
386412929	Tripple  Redd	27.0	Cole Arena	1	1	2020-01-07T12:23:33.000Z	['316278518', '344191183', '294656176', '342518484', '342565428']
975009976	Tripple Redd	26.0	Kaiden Kristovich	1	1	2020-01-27T03:27:03.000Z	['316278518', '322158449', '294656176', '363695279', '339318387']
1052461225	Baby	36.0	Lil	123000	585	2020-05-16T19:49:39.000Z	['740096656', '874723621', '805851577', '889017292', '805851493']
234978701	Lil Baby	156.0	Music Is Elation Euphoric Picks	5598	1158	2016-06-20T15:23:14.000Z	['805851412', '805851367', '764191708', '740096656', '706743538']
654120534	Street Gossip	13.0	Lil Baby	119000	6718	2018-11-30T00:00:00.000Z	['534245415', '534245730', '534245292', '534244554', '534244497']
1001282569	My Turn	20.0	Lil Baby	905000	3565	2020-02-28T00:00:00.000Z	['764191630', '764191675', '764191621', '767486248', '706743538']
616686720	Drip Harder	13.0	Lil Baby	953000	4981	2018-10-05T00:00:00.000Z	['508699347', '508699326', '508699248', '508699284', '694182556']
793677945	Lil	471.0	Baby	2867	198	2019-06-01T17:44:54.000Z	['709528885', '652287209', '706743538', '332958635', '666454730']
727378167	LIL BABY	478.0	Udaye	8	2	2019-03-11T22:00:43.000Z	['159734354', '498774675', '615762726', '235486806', '66775627']
1039238536	My Turn (Deluxe)	26.0	Lil Baby	407000	1282	2020-02-28T00:00:00.000Z	['764191630', '764191675', '764191621', '767486248', '706743538']
406105889	Lil baby	464.0	User 318735930	121	10	2017-12-25T05:59:29.000Z	['242212309', '242215306', '247129548', '308016317', '247129536']
988831138	Lil Baby	496.0	Hip Hop Top Class	40	3	2020-02-10T20:36:07.000Z	['317569896', '333778813', '333778784', '317569801', '317569640']
224785489	August 26	9.0	Post Malone	141000	202000	2016-05-13T21:46:13.000Z	['263997268', '263996921', '263996755', '263996543']
281934663	Stoney (Deluxe)	18.0	Post Malone	925000	9866	2016-12-09T00:00:00.000Z	['294653549', '294653551', '280808806', '294653539', '294653559']
507235134	beerbongs & bentleys	18.0	Post Malone	734000	5476	2018-04-27T00:00:00.000Z	['434757999', '434758044', '434757969', '434757978', '434758011']
327681443	post Malone	495.0	Deandre Boykin	479	32	2017-06-02T11:04:19.000Z	['195518706', '263994146', '283489587', '264231560', '264095351']
988836646	Post Malone	499.0	Hip Hop Top Class	85	3	2020-02-10T20:45:46.000Z	['263994146', '236830620', '263996543', '263994790', '206414326']
538614849	Post Malone	417.0	Emily Dees	281	18	2018-07-18T07:09:51.000Z	['258950402', '263996543', '206414326', '400204290']
485361951	don Q	19.0	Monique Connor	1	1	2018-03-29T12:14:35.000Z	['286391981', '336544427', '349287153', '410098035', '414807426']
17639949	Don diablo in the mix	0.0	Monique Bouwkamp	0	0	2013-12-19T20:00:55.000Z	[]
1102653421	stefflon don	7.0	monique D	29	0	2020-07-31T23:03:03.000Z	['336124234', '526911240', '218738160', '373339952', '663269705']
19950803	don omar	0.0	Monique Vuijk	0	0	2014-01-13T15:37:13.000Z	[]
530025495	don james	1.0	Monique Sch	7	0	2018-05-29T19:58:41.000Z	['370771748']
302872390	Da don	1.0	Monique Talley	2	0	2017-02-25T18:34:10.000Z	['304289665']
19826464	aventura ft don omar	0.0	Monique Vuijk	0	0	2014-01-12T11:00:59.000Z	[]
19950595	don omar	0.0	Monique Vuijk	0	0	2014-01-13T15:34:37.000Z	[]
503602374	hexagon radio don diablo	1.0	Monique Hardeman	2	0	2018-04-22T12:52:32.000Z	['285125923']
204358521	don diabolo on my mind	1.0	monique.ellis	7	10	2016-03-10T15:57:34.000Z	['212802517']
102407656	You Should Be Here	14.0	Kehlani	848000	213000	2015-04-27T22:13:58.000Z	['202852531', '197660373', '200036221', '202853927', '202854559']
279947722	SWEETSEXYSAVAGE	18.0	Kehlani	76000	138000	2016-12-01T17:55:44.000Z	['304649869', '304650478', '273875920', '304651304', '301064455']
48447943	CLOUD 19	8.0	Kehlani	602000	134000	2014-08-26T20:55:59.000Z	['146268231', '164903550', '158830276', '164903539', '164903519']
202533016	Kehlani	462.0	not_ondrugs	158	15	2016-09-05T21:17:54.000Z	['164903539', '148253640', '174117392', '147230398', '87144178']
307320049	kehlani	438.0	tay	49	4	2017-03-14T11:04:20.000Z	['304657887', '202855406', '202854728', '202855321', '202854820']
248830527	kehlani	297.0	Cliff Mar-Shall	14	6	2016-08-09T14:04:39.000Z	['258750518', '202852531', '197660373', '200036221', '202854559']
136065451	kehlani	247.0	Camryn Sydnei	77	7	2015-08-19T04:03:18.000Z	['200501693', '202836224', '202852531', '205411764', '202855321']
574547871	Kehlani	303.0	Jessica Doyle 6	2	43	2018-08-02T21:37:59.000Z	['410223249', '393539214', '356839523', '345190435', '43934576']
83877824	kehlani	243.0	user374918750	2	6	2015-02-24T12:36:37.000Z	['151598632', '180179348', '40265853']
125707386	Kehlani	270.0	londynnparis	4	9	2016-08-22T09:00:16.000Z	['211532832', '208323568', '205411764', '202855406', '202855321']
402282188	Bryson Tiller - Anniversary	13.0	Hip Hop Playlists	68000	2527	2017-12-20T09:12:47.000Z	['901784086', '895566430', '901783477', '901047196', '901783378']
295154282	bryson tiller	456.0	Ely Hernandez	679	50	2017-01-27T07:59:47.000Z	['171442160', '280325978', '233509836', '248266227']
167788372	Bryson Tiller	414.0	user25724893	592	69	2015-11-22T00:11:07.000Z	['171442160', '219326037', '179569163', '183952121', '198712694']
201064895	Bryson tiller	482.0	angela marrero	28	4	2017-02-17T07:11:29.000Z	['171442160', '235591558', '228614956', '134279133', '224791501']
197346860	Bryson tiller	431.0	User 609316220	51	6	2017-06-22T04:36:12.000Z	['235591558', '219326037', '198122905']
180513122	Bryson Tiller ??	433.0	babby_mimi_	9	1	2015-12-30T17:58:13.000Z	['235591558', '219326037', '201598379', '189737258', '189453123']
253219808	Bryson Tiller	393.0	User 857341295	20	6	2016-08-24T17:45:06.000Z	['189453123', '183952121', '189737258', '179569163', '171442160']
128566936	bryson tiller	339.0	_kicks_star_	550	84	2015-07-26T05:42:15.000Z	['216408468', '36990265', '197729987']
201100055	Bryson tiller	405.0	logan_sorenson	69	4	2016-08-11T23:53:39.000Z	['219326037', '198122905', '201598379', '182202756', '170155170']
250464143	Bryson tiller	472.0	Hope🦋💕	11	2	2018-05-08T15:09:09.000Z	['171442160', '219326037', '182202756', '183952121', '189453123']
21017579	kygo	223.0	gullsbymansion	3657	590	2014-01-23T19:25:53.000Z	['122899544', '121239554', '106185859', '114111961', '109435813']
423359345	Kygo	490.0	User 483552081	15	1	2019-03-05T15:14:52.000Z	['122899544', '142373172', '222335592', '98416221', '193225250']
224687194	Cloud Nine	14.0	Kygo	356000	9117	2016-05-13T13:58:15.000Z	['260763282', '198130539', '260763286', '256290055', '179647213']
21108531	Kygo	439.0	Connortastic	96	16	2014-01-24T16:36:38.000Z	['122899544', '121239554', '106185859', '118561021', '94132598']
222814376	kygo	350.0	Mohamed Tarek 254	16	2	2016-05-07T03:00:02.000Z	['254813618', '256645695', '246720590', '228476703', '222335592']
57818773	Kygo	336.0	Dominik Arbet	57	4	2014-11-03T23:08:13.000Z	['368557730', '146771940', '258996229', '237678074', '177842775']
386469662	Kygo	332.0	wildflower42	3	1	2017-11-29T21:15:41.000Z	['122899544', '106185859', '148745109', '252638815', '177842775']
18852925	kygo	329.0	user323842724	79	11	2014-01-02T13:50:56.000Z	['122899544', '121239554', '118561021', '114111961', '109435813']
181917923	Kygo	224.0	tyson kay 2	3	11	2016-07-22T12:54:06.000Z	['122899544', '179647213', '106185859', '217140097', '142373172']
156771704	kygo	280.0	NexElmo	7	59	2015-10-19T17:31:07.000Z	['228476703', '218004927', '219961587', '224122432', '222500472']
1053558535	guitar	8.0	Thái Lê Quốc	2	1	2020-05-18T17:08:23.000Z	['601726449', '686058745', '243409885', '651014558', '306885110']
201194285	Guitar	484.0	Mohammed El Shourpagy	55	2	2016-06-13T02:29:26.000Z	['176607286', '222690427', '21213580', '200820723']
238239873	Guitar	429.0	DrPhilJobs	7	1	2016-07-03T04:25:54.000Z	['99517116', '99596799', '224991339', '90773460', '159663773']
910992400	guitar	435.0	user7911	2	9	2019-10-29T16:37:52.000Z	['108118031', '', '314060426', '314060114', '257082225']
250537401	guitar	408.0	Trap Nazi	16	21	2016-12-12T15:50:26.000Z	['20837382', '53834846', '213994997', '30099595', '86407857']
774391104	guitar	30.0	Eleuterio Ramos	1	0	2019-05-07T18:33:36.000Z	['560563539', '551536929', '187209372', '258359656', '452443218']
534210690	𝙎𝘼𝘿 𝙎𝙊𝙉𝙂𝙎	228.0	Piano Beat Mix Music Playlist Guitar 2020 Punjabi	255000	2036	2018-06-05T03:45:41.000Z	['880381897', '853806130', '696345517', '433268628', '783257977']
33114535	guitar	329.0	Olivierd777	50	7	2014-05-02T13:41:16.000Z	['22255323', '54564712', '52285627', '117723710', '141119592']
116100252	Guitar	321.0	Ryan Schuldt	12	2	2015-06-12T17:43:22.000Z	['207261320', '302563780', '280780102', '264493228', '271226017']
289606488	guitar	233.0	Djé Hnsr	14	8	2017-01-06T22:19:47.000Z	['300420931', '83011464', '210327827', '300799144', '295956236']
266898147	Norah Jones - Day Breaks	12.0	bluenoterecords	959	118	2016-10-13T01:13:05.000Z	['284198084', '283100382', '279905102', '284198077', '284198065']
302141857	Gregory Porter - Take Me To The Alley	12.0	bluenoterecords	582	63	2017-02-22T23:08:51.000Z	['253113316', '253113167', '259353222', '259667882', '259667853']
611942682	blue	499.0	Aml	6	1	2018-09-27T21:17:14.000Z	['250462493', '164406301', '202039624', '315954032', '491719359']
54835299	blue	362.0	lonnie fears	5	1	2014-10-13T02:41:50.000Z	['168646095', '157497138', '165556095']
405414638	Blue	500.0	iis1102	3	6	2017-12-24T09:59:54.000Z	['272989781', '203007259', '310750786', '100490284', '154735262']
178509230	BLUE	367.0	Bjeremiah	58	2	2015-12-24T20:17:26.000Z	['106819666', '232875317', '205080944', '34591270']
111282351	Blue	415.0	user428062273	5	32	2015-05-26T21:01:10.000Z	['19046408', '110991071', '163770242', '148873802', '19682665']
6616642	blue	494.0	Blue Anej	10	2	2013-06-11T14:16:09.000Z	['69292147', '71185754', '69289846', '69452740', '71184508']
536190015	blue	491.0	Samuel Menefee	3	0	2018-06-08T03:35:56.000Z	['383244017', '322742103', '253508761', '308016317', '303390435']
1070367148	☀️HAPPY☀️	499.0	PRMDIC	103	1	2020-06-12T21:39:43.000Z	['86943606', '271227503', '107681603', '107681615', '256177159']
59588030	happy	404.0	user214744904	99	2	2014-11-16T00:42:11.000Z	['86516512', '86516520', '48077371']
660773883	happy	394.0	m. belal	111	2	2018-12-09T18:44:35.000Z	['145518863', '127194355', '118105946', '206689039', '136563839']
101607042	happy	385.0	user20321878	120	4	2015-04-25T10:49:30.000Z	['121542316', '80358534', '193781466']
23136339	Happy	26.0	Chase Whittaker 1	159	3	2014-02-12T05:54:19.000Z	['23691037', '23691040', '102098468']
321108943	Happy	486.0	Arief Tahyudin	91	1	2017-05-06T22:35:32.000Z	['15975388', '60649381', '200928009', '284677500', '15992989']
364148982	happy	485.0	Lucia Bonis	168	7	2017-10-31T14:25:09.000Z	['250711755', '281670564', '221054822', '306407290', '173441585']
217444394	Happy	438.0	Taylor Browne	103	1	2016-08-05T16:13:30.000Z	['250711755', '242136202', '231782838', '228987453', '258969602']
589052511	happy	479.0	Kelly O'Dowd 1	89	105	2018-08-24T13:58:59.000Z	['97631144', '134474287', '174069089', '187001394', '75312633']
585867384	Best playlist	485.0	Caleb Kwiek	6	1	2020-01-07T20:32:27.000Z	['177754193', '360295817', '334719964', '255008894', '276969802']
350038528	best playlist	497.0	simmons	40	2	2017-09-03T15:58:42.000Z	['38279429', '40965414', '51676055', '282912448', '51071789']
359831918	best playlist.	478.0	Pascual Lopez	6	4	2017-10-14T03:25:10.000Z	['28983215', '51801285', '67586450', '237603952', '247790749']
81568432	Best playlist	425.0	HarManDip GreWal	4	2	2019-03-17T21:33:53.000Z	['167491747', '235860393', '125546027', '329748426', '286117134']
57975444	Best playlist	470.0	Samreen Sarfaraz	9	2	2014-11-05T00:19:23.000Z	['262829366', '298167372', '270538540']
214842198	Best playlist	465.0	Tý Lãvish	5	1	2016-04-11T16:32:33.000Z	['182978036', '209281008', '229497622', '182591696', '198995648']
373503575	best playlist	494.0	DREAM	1	2	2017-11-13T01:29:46.000Z	['325274966', '347800680', '219934523', '327899893', '276273859']
102331410	BEST PLAYLIST	468.0	felipe tarcinale	7	51	2015-04-27T17:28:30.000Z	['179588509', '153494744', '124126743', '75574896', '97641693']
14215353	Best PLaylist	395.0	DJ_Dark_NeonNaz	11	24	2013-11-09T20:12:03.000Z	['9061725', '117990598', '82522529']
718344087	best playlist	481.0	Emma	1	3	2019-02-27T16:06:20.000Z	['445774665', '539598462', '238307305', '325979307']
362437909	ballad	494.0	etienne	7	7	2017-10-24T16:01:09.000Z	['215949609', '35921797', '611533452', '709575598', '168055366']
304598601	Ballad	436.0	Xy.z	45	3	2018-07-13T05:33:29.000Z	['300333377', '301384031', '295253839', '303665499']
870213062	Ballad	410.0	Phạm Gia Khánh	5	16	2019-10-26T14:13:29.000Z	['227293981', '237461319', '313170338', '296464682', '80015012']
954319855	Ballad	475.0	BitchyMe	1	19	2019-12-28T03:49:41.000Z	['195728669', '596293032', '256090691', '148201149', '253864017']
673777338	ballad	401.0	Swami Dhyan Akhil	3	24	2018-12-29T00:09:06.000Z	['240233494', '302068522', '27164116', '173058102', '75308415']
518844567	ballad	322.0	Thủy Tiên Nguyễn Ngọc	5	3	2018-05-13T10:35:06.000Z	['324433512', '433471875', '397311528', '418781296', '426518781']
379098695	Ballad	245.0	Thaitan Sound	0	0	2018-10-10T03:07:38.000Z	['194406575', '347960921', '18199126', '226437354', '390823812']
49936516	Ballad	204.0	rosedares	84	9	2014-09-07T17:44:02.000Z	['4094934', '8036648', '8952756', '9868369', '37190936']
417830612	Ballad	230.0	luciana franciska	4	4	2018-01-09T02:22:51.000Z	['289994949', '287036927', '85795223', '302066901', '33452515']
660635226	ballad	233.0	$UNFLOVER	5	8	2018-12-09T14:29:02.000Z	['531329904', '187657946', '215400303', '518509317', '246936252']
215616687	popular	407.0	user125930582	37	3	2016-04-13T23:00:17.000Z	['249721339', '252020276', '249503188', '247365549', '249526102']
56811205	Popular	295.0	Frans Botha 2	6	2	2014-10-27T15:35:19.000Z	['83416331', '129801147', '152526982', '120202246']
172857868	Popular	14.0	hypem	787	129	2015-12-07T04:13:17.000Z	['905752921', '914771002', '738946747', '92036518', '920137591']
360832074	Popular	464.0	jct6699	4	1	2017-10-18T04:39:12.000Z	['311437157', '316416596', '240743863', '291096509', '292230609']
325263221	Popular	464.0	Stephen Marshall	3	2	2017-05-23T09:20:12.000Z	['254089154', '253524084', '253522648', '254089084', '253477263']
216962533	Popular	450.0	Olivia Davey	3	5	2017-08-09T22:39:49.000Z	['213707644', '219375589', '218983774', '188740741', '189436324']
179597292	Popular	458.0	hannahkewley	26	4	2015-12-27T23:08:59.000Z	['227785315', '220085806', '224005929', '222647037', '75450326']
